x/d,y/d,Cfr,Cfv
0.5,1.462,-0.011473697,0.087173633
0.5,1.462125,-0.012982256,0.089194493
0.5,1.462375,-0.013179454,0.08919505
0.5,1.4625,-0.012312147,0.088549259
0.5,1.462625,-0.011716073,0.088368547
0.5,1.46275,-0.011269136,0.088021565
0.5,1.463,-0.011679947,0.088568994
0.5,1.463125,-0.011896653,0.088886537
0.5,1.46325,-0.012007436,0.089053717
0.5,1.463375,-0.012044756,0.089098607
0.5,1.463625,-0.011929378,0.088875084
0.5,1.46375,-0.011896955,0.088800022
0.5,1.463875,-0.01193619,0.088744962
0.5,1.464125,-0.012091127,0.088960326
0.5,1.46425,-0.01212669,0.089007458
0.5,1.464375,-0.012150985,0.089083047
0.5,1.4645,-0.012095161,0.089179524
0.5,1.46475,-0.012156641,0.089594042
0.5,1.464875,-0.012268409,0.089761191
0.5,1.465,-0.012340558,0.090026087
0.5,1.465125,-0.012385981,0.090403601
0.5,1.465375,-0.01261503,0.091091603
0.5,1.4655,-0.012711863,0.091342756
0.5,1.465625,-0.012718849,0.091515674
0.5,1.465875,-0.012392747,0.091854165
0.5,1.466,-0.012147307,0.091861304
0.5,1.466125,-0.011894332,0.091582095
0.5,1.46625,-0.011703231,0.090958037
0.5,1.4665,-0.01119698,0.090150525
0.5,1.466625,-0.010831442,0.089958852
0.5,1.46675,-0.010758951,0.089780396
0.5,1.466875,-0.010950736,0.089868095
0.5,1.467125,-0.011602715,0.089755733
0.5,1.46725,-0.011855284,0.089373118
0.5,1.467375,-0.011884345,0.08937417
0.5,1.467625,-0.011571376,0.09120528
0.5,1.46775,-0.011417301,0.092348485
0.5,1.467875,-0.011520357,0.092078665
0.5,1.468,-0.011768364,0.091086178
0.5,1.46825,-0.01213056,0.089599959
0.5,1.468375,-0.012108008,0.089881042
0.5,1.4685,-0.011899203,0.090665043
0.5,1.46875,-0.011318058,0.091477981
0.5,1.468875,-0.010971319,0.091274237
0.5,1.469,-0.010626733,0.090966916
0.5,1.469125,-0.010242648,0.090578427
0.5,1.46925,-0.00984939,0.090153478
0.5,1.469375,-0.009472461,0.089869953
0.5,1.4695,-0.009109411,0.089531039
0.5,1.469625,-0.008780002,0.089316945
0.5,1.46975,-0.008581393,0.088810617
0.5,1.469875,-0.008594222,0.088011589
0.5,1.47,-0.008702779,0.087026284
0.5,1.470125,-0.009052534,0.08614192
0.5,1.47025,-0.009702876,0.085034117
0.5,1.470375,-0.010500184,0.083913262
0.5,1.4705,-0.010981302,0.083679162
0.5,1.470625,-0.011036476,0.084572136
0.5,1.47075,-0.011036523,0.085831406
0.5,1.470875,-0.011060603,0.086678056
0.5,1.471,-0.011292178,0.086591775
0.5,1.471125,-0.0117734,0.086294127
0.5,1.47125,-0.012291104,0.086527636
0.5,1.471375,-0.012682453,0.087255276
0.5,1.4715,-0.012956766,0.087854103
0.5,1.471625,-0.013199841,0.088392177
0.5,1.47175,-0.013390935,0.088893377
0.5,1.471875,-0.013460622,0.089357237
0.5,1.472,-0.013296281,0.089794001
0.5,1.472125,-0.013073954,0.090089004
0.5,1.47225,-0.012799799,0.090413205
0.5,1.472375,-0.012589244,0.090714732
0.5,1.4725,-0.012491647,0.090926716
0.5,1.472625,-0.012424879,0.091103632
0.5,1.47275,-0.012289754,0.091205399
0.5,1.472875,-0.012085627,0.091094524
0.5,1.473,-0.01179664,0.090935626
0.5,1.473125,-0.011525475,0.090654606
0.5,1.47325,-0.011330724,0.090277488
0.5,1.473375,-0.011196814,0.090027057
0.5,1.4735,-0.011057193,0.089903859
0.5,1.473625,-0.010963925,0.089759078
0.5,1.47375,-0.010840869,0.089614908
0.5,1.473875,-0.010706637,0.089434698
0.5,1.474,-0.010573925,0.089397981
0.5,1.474125,-0.010622859,0.08904294
0.5,1.47425,-0.011049961,0.088118146
0.5,1.474375,-0.011572147,0.087330644
0.5,1.4745,-0.011873465,0.087253926
0.5,1.474625,-0.011837215,0.087756801
0.5,1.47475,-0.011524627,0.089322859
0.5,1.474875,-0.011247317,0.090023835
0.5,1.475,-0.01114958,0.089674786
0.5,1.475125,-0.011167849,0.089120859
0.5,1.47525,-0.006381264,0.086591651
0.5,1.475375,-0.004967215,0.08648717
0.5,1.4755,-0.006536811,0.088086631
0.5,1.475625,-0.008983808,0.089173279
0.5,1.47575,-0.010918105,0.089217018
0.5,1.475875,-0.0119563,0.088710739
0.5,1.476,-0.012213602,0.088257367
0.5,1.476125,-0.012053562,0.088175337
0.5,1.47625,-0.011772153,0.088452348
0.5,1.476375,-0.01152758,0.088629266
0.5,1.4765,-0.011602261,0.088711594
0.5,1.476625,-0.011851981,0.088679716
0.5,1.47675,-0.012149355,0.088695252
0.5,1.476875,-0.012183538,0.089153252
0.5,1.477,-0.011991064,0.090147095
0.5,1.477125,-0.011992307,0.089584988
0.5,1.47725,-0.011800853,0.08860496
0.5,1.477375,-0.011473503,0.088407455
0.5,1.4775,-0.011218197,0.088401731
0.5,1.477625,-0.010971944,0.088672854
0.5,1.47775,-0.011674452,0.087788379
0.5,1.477875,-0.01212354,0.08668537
0.5,1.478,-0.011692597,0.086019659
0.5,1.478125,-0.010977977,0.08614301
0.5,1.47825,-0.010485125,0.086339304
0.5,1.478375,-0.010016599,0.085852129
0.5,1.4785,-0.010148425,0.085621465
0.5,1.478625,-0.010610152,0.085289531
0.5,1.47875,-0.011276976,0.084923456
0.5,1.478875,-0.01175645,0.084853655
0.5,1.479,-0.011929179,0.085126164
0.5,1.479125,-0.011788126,0.085501616
0.5,1.47925,-0.011513455,0.085864625
0.5,1.479375,-0.011279801,0.086279097
0.5,1.4795,-0.011102493,0.086908242
0.5,1.479625,-0.010977179,0.087326911
0.5,1.47975,-0.010799419,0.087447553
0.5,1.479875,-0.01064112,0.087592474
0.5,1.48,-0.010620335,0.087623311
0.5,1.480125,-0.010638851,0.08766375
0.5,1.48025,-0.010708472,0.087701948
0.5,1.480375,-0.01090678,0.087814447
0.5,1.4805,-0.011145499,0.087850617
0.5,1.480625,-0.011322842,0.087835464
0.5,1.48075,-0.011484307,0.087818254
0.5,1.480875,-0.011621135,0.087913317
0.5,1.481,-0.011678274,0.087997899
0.5,1.481125,-0.011702192,0.08797975
0.5,1.48125,-0.011601426,0.087957018
0.5,1.481375,-0.011553373,0.088186754
0.5,1.4815,-0.011505704,0.08844946
0.5,1.481625,-0.01143909,0.088599203
0.5,1.48175,-0.011330563,0.088600654
0.5,1.481875,-0.011129632,0.088537996
0.5,1.482,-0.010882124,0.088519117
0.5,1.482125,-0.010624973,0.088447281
0.5,1.48225,-0.010452545,0.088148416
0.5,1.482375,-0.010297023,0.08799041
0.5,1.4825,-0.010150158,0.087870257
0.5,1.482625,-0.01009456,0.087748541
0.5,1.48275,-0.010104141,0.087614136
0.5,1.482875,-0.010086637,0.087439192
0.5,1.483,-0.010033869,0.087295502
0.5,1.483125,-0.009905968,0.087190685
0.5,1.48325,-0.009733503,0.087090852
0.5,1.483375,-0.009537689,0.086897582
0.5,1.4835,-0.009395879,0.086652992
0.5,1.483625,-0.009309405,0.086329187
0.5,1.48375,-0.009262299,0.085907145
0.5,1.483875,-0.009400437,0.085390171
0.5,1.484,-0.009567233,0.085092882
0.5,1.484125,-0.009669551,0.085031777
0.5,1.48425,-0.009753604,0.084952928
0.5,1.484375,-0.009944621,0.084782203
0.5,1.4845,-0.010208434,0.084786483
0.5,1.484625,-0.010475207,0.084839184
0.5,1.48475,-0.010716115,0.0847762
0.5,1.484875,-0.0109678,0.084649537
0.5,1.485,-0.011291804,0.084568547
0.5,1.485125,-0.01161249,0.084661196
0.5,1.48525,-0.011894388,0.084945277
0.5,1.485375,-0.012127472,0.085376597
0.5,1.4855,-0.012202346,0.085999381
0.5,1.485625,-0.012215713,0.086649546
0.5,1.48575,-0.012132093,0.086699529
0.5,1.485875,-0.011985603,0.086565746
0.5,1.486,-0.011801574,0.08698441
0.5,1.486125,-0.011632605,0.087481971
0.5,1.48625,-0.011360797,0.087727611
0.5,1.486375,-0.010973363,0.087818062
0.5,1.4865,-0.010648482,0.087934975
0.5,1.486625,-0.010458961,0.088071281
0.5,1.48675,-0.010356195,0.087674672
0.5,1.486875,-0.010255301,0.087144344
0.5,1.487,-0.010163845,0.086669288
0.5,1.487125,-0.010089098,0.086310599
0.5,1.48725,-0.010003637,0.085915071
0.5,1.487375,-0.009969336,0.085512751
0.5,1.4875,-0.009914757,0.085102769
0.5,1.487625,-0.009861979,0.084792756
0.5,1.48775,-0.009822022,0.084511663
0.5,1.487875,-0.009826186,0.084201675
0.5,1.488,-0.009850618,0.083956154
0.5,1.488125,-0.009835278,0.083716543
0.5,1.48825,-0.009736898,0.083464736
0.5,1.488375,-0.009590361,0.08312661
0.5,1.4885,-0.009374717,0.083083609
0.5,1.488625,-0.00914874,0.08307743
0.5,1.48875,-0.008998039,0.082836962
0.5,1.488875,-0.009074268,0.082358475
0.5,1.489,-0.009270154,0.081995843
0.5,1.489125,-0.009478491,0.081845779
0.5,1.48925,-0.009694761,0.081863182
0.5,1.489375,-0.009954731,0.082090334
0.5,1.4895,-0.010217115,0.082140408
0.5,1.489625,-0.010507313,0.082179032
0.5,1.48975,-0.010785971,0.082339476
0.5,1.489875,-0.011112975,0.082642969
0.5,1.49,-0.011472509,0.083023124
0.5,1.490125,-0.011799314,0.083401268
0.5,1.49025,-0.006604952,0.080895498
0.5,1.490375,-0.00608229,0.07988356
0.5,1.4905,-0.00871667,0.079342877
0.5,1.490625,-0.010935714,0.078953766
0.5,1.49075,-0.011530147,0.079115128
0.5,1.490875,-0.011285223,0.079844974
0.5,1.491,-0.010819252,0.080579916
0.5,1.491125,-0.01039442,0.081091057
0.5,1.49125,-0.010037989,0.081135754
0.5,1.491375,-0.00981003,0.081095318
0.5,1.4915,-0.009663863,0.081075881
0.5,1.491625,-0.009449404,0.08091467
0.5,1.49175,-0.009128006,0.080477298
0.5,1.491875,-0.008768141,0.079905588
0.5,1.492,-0.008442229,0.079203284
0.5,1.492125,-0.008190591,0.078460064
0.5,1.49225,-0.008071452,0.077956252
0.5,1.492375,-0.008098966,0.077826419
0.5,1.4925,-0.008215128,0.077857748
0.5,1.492625,-0.008362511,0.07789072
0.5,1.49275,-0.008470636,0.078268279
0.5,1.492875,-0.008556214,0.078871961
0.5,1.493,-0.008636474,0.07887313
0.5,1.493125,-0.008738133,0.078439492
0.5,1.49325,-0.008860316,0.078058562
0.5,1.493375,-0.00963357,0.078308997
0.5,1.4935,-0.010038431,0.078864225
0.5,1.493625,-0.009975284,0.078913051
0.5,1.49375,-0.009769259,0.078493466
0.5,1.493875,-0.009615878,0.078099438
0.5,1.494,-0.009146509,0.077520413
0.5,1.494125,-0.009077108,0.077640888
0.5,1.49425,-0.009260523,0.07795218
0.5,1.494375,-0.009428376,0.078128466
0.5,1.4945,-0.009491726,0.078184091
0.5,1.494625,-0.009489176,0.078261309
0.5,1.49475,-0.009525338,0.078377432
0.5,1.494875,-0.009615077,0.078514488
0.5,1.495,-0.009714948,0.078618854
0.5,1.495125,-0.009890073,0.07870846
0.5,1.49525,-0.010008483,0.078658661
0.5,1.495375,-0.010068879,0.078540364
0.5,1.4955,-0.010126566,0.078441561
0.5,1.495625,-0.010203912,0.078427217
0.5,1.49575,-0.010335424,0.078505469
0.5,1.495875,-0.010485543,0.078703027
0.5,1.496,-0.010610487,0.078905829
0.5,1.496125,-0.010667912,0.079003864
0.5,1.49625,-0.010677252,0.079057839
0.5,1.496375,-0.010681983,0.079161216
0.5,1.4965,-0.010688051,0.0792574
0.5,1.496625,-0.010698001,0.079432067
0.5,1.49675,-0.010778676,0.079639398
0.5,1.496875,-0.010853686,0.079835376
0.5,1.497,-0.01088134,0.080041194
0.5,1.497125,-0.010833072,0.080260996
0.5,1.49725,-0.01071827,0.080477187
0.5,1.497375,-0.010564595,0.080726637
0.5,1.4975,-0.010373003,0.081009312
0.5,1.497625,-0.010183818,0.081337477
0.5,1.49775,-0.00993071,0.081556757
0.5,1.497875,-0.009595617,0.081570327
0.5,1.498,-0.009201825,0.08134358
0.5,1.498125,-0.008745718,0.080941327
0.5,1.49825,-0.008294007,0.080452531
0.5,1.498375,-0.007988616,0.079836963
0.5,1.4985,-0.007942985,0.079153118
0.5,1.498625,-0.008078325,0.078440908
0.5,1.49875,-0.008325946,0.077764941
0.5,1.498875,-0.008637799,0.077091083
0.5,1.499,-0.008943026,0.076817022
0.5,1.499125,-0.009025357,0.077265092
0.5,1.49925,-0.008800199,0.078414628
0.5,1.499375,-0.0086126,0.079211646
0.5,1.4995,-0.008687286,0.078971996
0.5,1.499625,-0.008786813,0.078351098
0.5,1.49975,-0.008892754,0.077926476
0.5,1.499875,-0.008936719,0.077774757
0.5,1.5,-0.00892496,0.077782309
